hot_inlet_temperature_k,cold_inlet_mass_flow_kg_s,hot_outlet_temperature_k,cold_outlet_temperature_k,hx_1_heat_load_kw,hot_outlet_pressure_pa,cold_outlet_pressure_pa,hot_outlet_mass_flow_kg_s,cold_outlet_mass_flow_kg_s,hx_1_logarithmic_mean_temperature_difference_lmtd_k,hot_inlet_temperature_k_noisy,cold_inlet_mass_flow_kg_s_noisy,hot_outlet_temperature_k_noisy,cold_outlet_temperature_k_noisy,hx_1_heat_load_kw_noisy,hot_outlet_pressure_pa_noisy,cold_outlet_pressure_pa_noisy,hot_outlet_mass_flow_kg_s_noisy,cold_outlet_mass_flow_kg_s_noisy,hx_1_logarithmic_mean_temperature_difference_lmtd_k_noisy
480.221,4.13636,366.291,2011.51,113.483,500000,100000,1,4.13636,113.483,466.1405565392742,4.20111955889702,347.6608941829372,2101.8977686012595,98.8885963245155,528058.2549107986,99707.54976135594,1.0261646385758976,4.17793639578479,129.6646238275063
480.221,4.18182,366.286,2011.51,113.506,500000,100000,1,4.18182,113.506,465.33962043988976,4.321406006971015,390.22633149758326,1917.968279873184,114.56776856746356,493970.5407071732,93236.09495850964,0.9474338686790776,4.315364741772942,132.15922404261002
480.221,4.22727,366.281,2011.51,113.528,500000,100000,1,4.22727,113.528,458.40048599574624,3.847990123303062,390.8759512969816,1921.8751599621205,96.92878440757332,495932.2144076879,97378.56849963564,1.025107727457671,4.517703245894186,128.69262133073275
480.221,4.27273,366.276,2011.51,113.55,500000,100000,1,4.27273,113.55,520.6682100299053,4.033183752554402,341.4197554691061,1897.595720605106,147.03350862375385,468519.9944052426,105082.71151120338,0.9436212492165296,4.26090776637622,116.97038756949856
480.221,4.31818,366.271,2011.51,113.571,500000,100000,1,4.31818,113.571,500.4454432337972,4.509941159180305,388.6715456080005,2307.059208674165,115.24344130409146,530479.1921684111,96491.41243645392,1.1051949651340884,4.563022458110473,112.92786060958406
480.221,4.36364,366.266,2011.51,113.592,500000,100000,1,4.36364,113.592,480.77795980094,4.554777419645835,331.70762657645577,2020.6325922728847,90.65131547348808,496313.2848456541,107438.10137586552,0.9947500830924548,4.452069707295676,106.77358668792154
480.221,4.40909,366.261,2011.51,113.612,500000,100000,1,4.40909,113.612,512.660306783753,4.067697901614513,383.8801950579898,2051.285666242916,106.30421110398014,517941.8111091435,105148.17242980568,1.0089712539662077,4.123290578093336,106.28285756047676
480.221,4.45455,366.256,2011.51,113.632,500000,100000,1,4.45455,113.632,443.90359138776046,4.631623142069375,365.2928858655753,1886.919180384737,137.3777112741536,448343.0320608164,99028.34353125644,1.0885398052404165,4.410944208897963,99.07192010645798
480.221,4.5,366.251,2011.51,113.651,500000,100000,1,4.5,113.651,448.2693725563566,4.521443264809564,315.54590756337,2005.5481545043451,96.99831776869236,477718.9661325199,96720.06224014612,0.9612696517058092,5.023001565438989,118.93776477204776
480.221,4.54545,366.247,2011.51,113.671,500000,100000,1,4.54545,113.671,427.92570788388673,4.7229518576359535,350.3491765002083,1815.2491130255037,107.50836192413944,506267.6433687301,95246.04712538816,0.9994376869100584,4.519470602085558,111.58969132328076
480.221,4.59091,366.242,2011.51,113.689,500000,100000,1,4.59091,113.689,463.4273225063727,4.445258485551694,446.1658127158497,2080.650562615455,133.93392397247038,460553.2005263384,100961.9937993467,0.929497628289836,4.518684175450497,108.97121301256074
480.221,4.63636,366.238,2011.51,113.708,500000,100000,1,4.63636,113.708,484.1035514096342,4.78592514778721,373.6645874512976,1780.879601237147,119.54618158780912,509031.42098979896,102074.90005065524,0.9514933201673428,4.562838308436505,112.01331913207376
480.221,4.68182,366.234,2011.51,113.726,500000,100000,1,4.68182,113.726,482.69074245766217,4.8793527216481145,450.48429967734353,2161.2105661621163,92.92338967839044,483453.3853880646,106700.06953092125,0.9288013470592632,4.572848653494666,126.28336576446516
480.221,4.72727,366.23,2011.51,113.744,500000,100000,1,4.72727,113.744,483.8068560935544,4.644227244983414,313.3490786963865,1863.673615379688,117.55474630931144,480557.4676321506,101783.99942690502,1.0399103186201166,4.401963056460032,121.69221669084408
480.221,4.77273,366.225,2011.51,113.761,500000,100000,1,4.77273,113.761,446.34004387643074,4.776966405484882,393.7190413018316,2202.2801627253903,111.15444968218767,512818.5995900244,98238.10587467634,1.02847481618239,4.224321153882123,91.12974327788152
480.221,4.81818,366.221,2011.51,113.778,500000,100000,1,4.81818,113.778,499.5055886826424,4.661945302757664,273.40828655002065,2395.164147226987,114.67254908063828,504269.1868857156,106871.81598159144,0.978143840324168,4.631826876443094,141.56052362235883
480.221,4.86364,366.217,2011.51,113.795,500000,100000,1,4.86364,113.795,485.9747083218125,5.26528886281933,366.20837614209626,2011.7314896843973,129.9520308640817,471899.83514090057,104096.3331651337,0.9746651085405345,4.778169982366769,126.60627184119735
480.221,4.90909,366.213,2011.51,113.811,500000,100000,1,4.90909,113.811,497.82240300499416,4.879568711268764,389.3290009521824,2275.342693434164,117.91818738506002,528078.542807703,96561.70030614524,1.048533278388881,5.044230973101134,108.16941817776387
480.221,4.95455,366.21,2011.51,113.827,500000,100000,1,4.95455,113.827,434.7737927157764,4.72613921898467,396.8943731688586,2162.664707537366,112.24282772694792,512636.6256842134,99584.530183527,0.9997476232629716,4.862892091558905,113.86624579571443
480.221,5.0,366.206,2011.51,113.843,500000,100000,1,5.0,113.843,487.7002225851367,4.821043521531313,336.9362631240305,1723.3044600659114,111.4196835259684,449637.7250014135,103302.29546081046,0.9566368966449385,5.031692557237449,112.58255998994936
482.241,0.5,369.413,2011.51,100.342,500000,100000,1,0.5,100.342,453.6015451468466,0.5031692650285529,407.7983510053692,2033.8232333756253,116.54930187486517,492420.5544293447,101524.45834528437,1.0536583571729297,0.4704547983792751,89.91542376031123
482.241,0.545455,369.13,2011.51,101.536,500000,100000,1,0.545455,101.536,472.6607218683189,0.5660004127151143,349.4289870624702,2112.3266208480927,90.56484482958808,509331.2078852652,94960.718101275,0.992927790976946,0.4986891453344437,97.684468099656
482.241,0.590909,368.886,2011.51,102.564,500000,100000,1,0.590909,102.564,495.12563315416537,0.5514413947379475,362.8326821426153,2131.7410334133147,69.21161146808686,497220.80948960135,100879.3232611809,1.0338642083967005,0.6011813101898028,92.23489588625158
482.241,0.636364,368.673,2011.51,103.458,500000,100000,1,0.636364,103.458,484.43745358872286,0.6951532155056235,352.6975797423132,2047.3564770275248,99.96171465128216,416913.71007308125,96621.80032517164,1.0035898013219584,0.6570785578618193,112.97668512059056
482.241,0.681818,368.487,2011.51,104.243,500000,100000,1,0.681818,104.243,461.7086254305621,0.6923410185821206,326.61252973166955,2044.7625526826168,110.15770518637454,501587.7863062902,100317.49245224276,1.1038866244384251,0.715296036642106,86.93045077068885
482.241,0.727273,368.322,2011.51,104.937,500000,100000,1,0.727273,104.937,482.3922586555765,0.7442350417414691,426.1382257878026,2012.5333271722373,98.38323492290353,518938.7677325368,93501.67584573496,0.989657859786444,0.7710674228514537,98.11208161060388
482.241,0.772727,368.175,2011.51,105.555,500000,100000,1,0.772727,105.555,445.3125439020795,0.7689719507684974,369.9428959832175,2038.298502873716,97.23704641440284,497964.4028796276,95545.4676472659,0.8995762750901863,0.8236718277909831,95.111561580706
482.241,0.818182,368.044,2011.51,106.109,500000,100000,1,0.818182,106.109,509.9763049632695,0.8189698670212638,408.0621005355036,1765.3657514453766,100.311506632475,501386.9887021909,110493.19837689144,0.9886080221987728,0.8462930975985523,124.92955256408574
482.241,0.863636,367.925,2011.51,106.608,500000,100000,1,0.863636,106.608,477.2911814577054,0.8572328671946464,406.3625383626241,1963.995965195358,106.21532535510292,525497.5866035667,97868.8118080422,1.0133197877963505,0.8389967903837904,115.07635486149286
482.241,0.909091,367.817,2011.51,107.061,500000,100000,1,0.909091,107.061,509.2115321833816,0.9553544577643436,332.2145134206754,1719.241347498306,86.21151159554833,460394.0638808986,105567.2829420123,1.0229876569200955,0.9219506412815356,112.43718419450798
482.241,0.954545,367.719,2011.51,107.473,500000,100000,1,0.954545,107.473,469.54524163415584,0.9541665903244662,412.43830953865535,1911.411693986355,118.13512368884852,518410.43434752926,99370.66822807622,1.040437744760396,0.9391882182273362,119.2864381109788
482.241,1.0,367.63,2011.51,107.85,500000,100000,1,1.0,107.85,469.61650958874105,1.0383525109246354,386.1370178356037,1892.668872590505,64.78006523595906,508489.8450824263,93985.40329762256,0.9709571748393462,0.988504692863959,108.3072756522433
482.241,1.04545,367.548,2011.51,108.196,500000,100000,1,1.04545,108.196,463.8148899912489,1.0227717053355527,329.28986015167186,1879.8238881831967,116.9599899220823,459408.6912859807,94600.13377352356,1.078195807615239,1.0659288262552111,106.56437942399369
482.241,1.09091,367.472,2011.51,108.514,500000,100000,1,1.09091,108.514,503.36734964968,1.1015813104370595,383.9660112694725,1799.8975070525753,113.61361526561356,517443.22959700617,96035.19170196168,1.048241723190999,1.159954761697606,107.13600327717718
482.241,1.13636,367.402,2011.51,108.809,500000,100000,1,1.13636,108.809,465.1351604629379,1.0906828538810045,329.8179553163702,2065.6753929015176,116.9211325158118,545154.9400482854,110728.66967504018,1.0065469606136928,1.1795736331152344,103.71571123104415
482.241,1.18182,367.337,2011.51,109.081,500000,100000,1,1.18182,109.081,497.7835172961664,1.2537058697895849,426.348159751817,1947.5298399357532,77.52779241959297,508345.5920294088,98844.43060289392,0.9653005349585266,1.181334997971491,116.6575018361964
482.241,1.22727,367.277,2011.51,109.334,500000,100000,1,1.22727,109.334,473.0192886647782,1.1761083511941326,397.1655154314753,1926.9408382290285,114.13643720896566,513861.7501728792,100905.32842743794,1.09639881460198,1.2333155305479362,119.83101275777918
482.241,1.27273,367.221,2011.51,109.57,500000,100000,1,1.27273,109.57,434.59647411484826,1.252049445595264,364.60827538436456,1728.3750834330797,100.65372642251045,473365.402294356,103408.93121463436,1.0364605662437796,1.29565802006165,117.03565762958632
482.241,1.31818,367.169,2011.51,109.791,500000,100000,1,1.31818,109.791,468.48955868182935,1.2974212741755202,413.6086679697185,1951.5949233283836,136.17691256528565,484535.0471312693,102522.95760101944,0.9753874154580716,1.395839610977062,104.90358600339124
482.241,1.36364,367.12,2011.51,109.997,500000,100000,1,1.36364,109.997,453.8102837798723,1.339506886485627,309.0420695876437,2241.9350682358963,115.9652300511016,474552.4063136293,104324.94798309432,1.070104638067586,1.4902018406061477,103.78020132615178
482.241,1.40909,367.074,2011.51,110.19,500000,100000,1,1.40909,110.19,483.0584641685647,1.459993078188217,339.5676291599736,2245.007350034717,90.7404399642987,509895.65058391815,97372.91289768544,1.0110148169885245,1.4182441659007925,134.84247620319317
482.241,1.45455,367.031,2011.51,110.372,500000,100000,1,1.45455,110.372,453.5378291570299,1.4315202724151157,357.766413710991,2086.642428922945,82.38431083069926,487050.7007113891,94080.81328256418,1.0754633477477171,1.439751664183915,106.36067277267064
482.241,1.5,366.99,2011.51,110.543,500000,100000,1,1.5,110.543,504.5681579271858,1.6045443397905803,449.0373921236351,1952.1394827506688,100.34920350936429,485507.6620668882,95277.24781297467,0.9578457675939565,1.511835206712204,126.07413481590362
482.241,1.54545,366.952,2011.51,110.705,500000,100000,1,1.54545,110.705,480.0449743013748,1.4822043839070065,327.6704158558702,2123.9499552824936,124.18158446747378,517593.646056608,92340.6803365333,0.9899780262068072,1.6251588923771023,106.34760032997764
482.241,1.59091,366.915,2011.51,110.857,500000,100000,1,1.59091,110.857,477.9587964945776,1.6043832155353277,304.2713840386221,1877.2711583846703,130.02066654355644,541743.232479441,97399.1346655139,1.069099023774715,1.6323551607058815,106.77601115075832
482.241,1.63636,366.881,2011.51,111.002,500000,100000,1,1.63636,111.002,498.05590402094106,1.5728867419264216,313.889239805536,1951.315109476802,114.02232673855784,497808.6007670589,81369.29362490514,0.9665577460392092,1.594542964767327,115.8161800040189
482.241,1.68182,366.849,2011.51,111.139,500000,100000,1,1.68182,111.139,505.4827721897839,1.7172200222558536,400.0934385402205,1862.1508681491528,112.47318627735324,460626.8603255554,103622.99311056026,0.9873271173993372,1.682863780014883,128.1409146098289
482.241,1.72727,366.818,2011.51,111.268,500000,100000,1,1.72727,111.268,481.75637789239255,1.725892525754242,345.02195797054776,2194.228815190484,105.72609192140472,501004.1900551177,102860.46347384765,0.8631143282782942,1.7286537080583846,115.57384752589478
482.241,1.77273,366.788,2011.51,111.392,500000,100000,1,1.77273,111.392,463.6457798172525,1.758985843075083,360.9528920549565,2168.4089790594285,111.0351787621301,504789.0225886829,95122.65664770236,1.0206103354061442,1.7154000119114745,104.75358889778424
482.241,1.81818,366.761,2011.51,111.509,500000,100000,1,1.81818,111.509,439.4669559178235,1.9262230707298689,394.7387262493176,2004.5336289106397,131.84362377730366,520785.2295647295,93115.69112865684,1.057708891198779,1.758312111226845,138.3200917394115
482.241,1.86364,366.734,2011.51,111.621,500000,100000,1,1.86364,111.621,465.6989339558799,1.8026671157713436,360.9364992050483,2359.7531332661065,105.81744880089278,491912.0930868526,107639.60055870347,0.9539351898502172,1.750984997260333,114.22498081995543
482.241,1.90909,366.709,2011.51,111.728,500000,100000,1,1.90909,111.728,467.358747448212,1.9650755111128475,374.19523971925446,2094.4877204366567,122.76897646431031,522025.2081593855,104832.42790595297,1.0223785629622462,1.8950095866566936,109.12016472609866
482.241,1.95455,366.684,2011.51,111.829,500000,100000,1,1.95455,111.829,484.8223746594229,1.8794014701340744,386.30948311861135,2083.165527173096,102.96512549907234,518190.99142194673,98713.1027106148,0.9729488887484524,2.0650911555552955,118.77666916478188
482.241,2.0,366.661,2011.51,111.927,500000,100000,1,2.0,111.927,473.91880114465584,2.011268520016037,350.86977634474755,2061.620786711785,128.9389134661022,492547.9934904,96624.41825515244,0.9245422061475428,2.1018879486500213,100.2984367274204
482.241,2.04545,366.639,2011.51,112.02,500000,100000,1,2.04545,112.02,498.8284742187526,1.923175522244268,360.5411679464441,1757.5997443261404,121.7442820858092,520507.6397046539,100190.1960229301,0.983733447523046,2.0427679276643205,121.10665134069964
482.241,2.09091,366.618,2011.51,112.109,500000,100000,1,2.09091,112.109,467.4607167139576,2.0216468136807886,375.4885205688125,1831.624717632576,128.45650100745254,523254.519623684,92795.52636422092,0.9712676188308396,2.27737689905705,100.41925196555653
482.241,2.13636,366.598,2011.51,112.194,500000,100000,1,2.13636,112.194,480.8656205327835,2.127585644157997,398.4252785142765,2000.519520978065,143.86836712485191,472721.9586951933,101464.83373756212,1.0063695648676494,2.1305171353249173,119.59993269563977
482.241,2.18182,366.578,2011.51,112.276,500000,100000,1,2.18182,112.276,510.78936442973554,2.379781892312442,337.5314859875186,2002.179916861674,68.79173862600842,524008.873547911,93989.42020178944,0.984707777746665,2.1446480853014003,130.17209976917076
482.241,2.22727,366.56,2011.51,112.355,500000,100000,1,2.22727,112.355,490.4831066501428,2.238495871827947,255.8377690094076,2130.1413569100296,125.0584825992372,497000.5903794344,88045.62834628309,1.0668658959159691,2.00706766278513,102.44596948420276
482.241,2.27273,366.542,2011.51,112.431,500000,100000,1,2.27273,112.431,480.7933717929282,2.460760716075987,391.45157667421137,1877.1678631466025,120.34266187303032,493813.6375654065,95930.83624807492,0.9721154842595712,2.295367437937393,113.79922413989604
482.241,2.31818,366.524,2011.51,112.503,500000,100000,1,2.31818,112.503,467.7268855188369,2.3437174524166027,400.5270149403956,2025.7287005438795,120.05472713429556,497301.2843850793,94924.581775798,0.993530320229081,2.214368135638905,116.49378140398424
482.241,2.36364,366.508,2011.51,112.573,500000,100000,1,2.36364,112.573,466.9724929008386,2.317893609819463,373.8394120694005,2029.3239589315967,116.63560430223764,531030.1919479396,109034.5743303967,1.0119769394628992,2.535250156822326,123.31634800709617
482.241,2.40909,366.492,2011.51,112.641,500000,100000,1,2.40909,112.641,461.73097071416,2.594512420251605,376.3247318401818,2037.296568894349,116.69408635674918,530961.2724796288,108373.49088325656,0.9974511044858504,2.259323586853079,118.46029961747332
482.241,2.45455,366.476,2011.51,112.706,500000,100000,1,2.45455,112.706,469.19621540189945,2.5081840802130158,345.7953967235087,2014.8117965197848,118.39257863256276,511908.20780858415,94418.3772134453,0.9732243262803132,2.612508900196496,113.69127937548087
